Id,Front,Left,Rear,Right
2c91808d58e7b68001592f06a96b5759,0.000000,0.002633,0.997317,0.000051
2c91808b58e4560501592f1c73a6278c,0.998739,0.000131,0.000041,0.001090
2c91808b58e4560501592f1233c126da,0.003084,0.015026,0.975406,0.006485
2c91808b58e4560501592f1233c126d9,0.998958,0.000000,0.001003,0.000039
2c91808b58e4560501592f2196f127d1,0.004309,0.001310,0.994382,0.000000
2c91808b58e4560501592f2196f127d7,0.000278,0.002730,0.996992,0.000000
2c91808b58e4560501592f1c2199277d,0.000362,0.000106,0.996973,0.002559
2c91808d58e7b68001592f4a562259bb,0.998138,0.000000,0.001133,0.000729
2c91808b58e4560501592f1c21992771,0.007007,0.009586,0.982989,0.000418
2c91808b58e4560501592f1233c126cf,0.001644,0.000341,0.998005,0.000010
2c91808b58e4560501592f0636092611,1.000000,0.000000,0.000000,0.000000
2c9180a758e911f101592f350d984c81,0.999240,0.000000,0.000505,0.000255
2c9180a758e911f101592f350d994c89,0.000000,0.000000,1.000000,0.000000
2c9180a758e911f101592f350d994c87,0.002250,0.000167,0.997583,0.000000
2c9180a758e911f101592f350d994c8d,0.999980,0.000000,0.000000,0.000020
2c9180a0580ca883015826c764ee1b32,0.670267,0.004309,0.022749,0.302675
2c9180865a71a125015a9d3719353abf,0.000408,0.010419,0.989173,0.000000
2c9180935a71a2bb015a9de79f9e5d4a,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a9d3719353ac0,0.999553,0.000000,0.000000,0.000447
2c9180935a71a2bb015a9d09569d58a8,1.000000,0.000000,0.000000,0.000000
2c91809a5a81296d015a9df31a31203a,0.998821,0.000000,0.000480,0.000700
2c91809a5a81296d015a9df31a312042,1.000000,0.000000,0.000000,0.000000
2c91809f584dd9d60158503937be264a,0.001487,0.000081,0.998320,0.000113
2c918087584dd847015852c3fed043c1,0.998714,0.000000,0.001216,0.000070
2c91809f584dd9d601584fe04069229a,0.999773,0.000000,0.000000,0.000227
2c91809f584dd9d601584fe04069229b,0.000688,0.000023,0.999289,0.000000
2c918087584dd847015852c3fed043bd,0.994303,0.000000,0.000000,0.005697
2c918087584dd8470158547a97c36340,0.999468,0.000000,0.000326,0.000205
2c918087584dd8470158547a97c36341,0.000000,0.000019,0.999981,0.000000
2c91809f584dd9d60158530a981d4a7c,0.999976,0.000000,0.000024,0.000000
2c91809f584dd9d601585107efb92f9c,0.999633,0.000000,0.000162,0.000206
2c91809f584dd9d6015851c993463983,0.000029,0.000000,0.999971,0.000000
2c91809f584dd9d6015851c993463986,0.999308,0.000680,0.000000,0.000012
2c91809f584dd9d601585324298d4be2,0.979277,0.000000,0.020647,0.000077
2c91809f584dd9d601585218abc13dd1,0.999793,0.000000,0.000207,0.000000
2c91809f584dd9d601584ff7a00e2373,0.998844,0.001156,0.000000,0.000000
2c91809f584dd9d601585218abc13dd2,0.000000,0.000000,0.999858,0.000142
2c918087584dd847015852f330ef4659,0.002965,0.011342,0.985615,0.000077
2c918087584dd847015852f330ef4652,0.000000,0.000063,0.999938,0.000000
2c91809f584dd9d6015852b668204637,0.999828,0.000039,0.000000,0.000133
2c918087584dd847015852c66ed943d0,0.000011,0.000222,0.999767,0.000000
2c918087584dd84701585196e711382e,0.000000,0.000015,0.999971,0.000015
2c918087584dd84701585196e7113833,0.996398,0.000401,0.000984,0.002217
2c91809f584dd9d6015851e190583aaf,0.994698,0.000000,0.004983,0.000319
2c918087584dd847015852c66ed943d7,0.986906,0.003690,0.000770,0.008634
2c91809f584dd9d6015851f30f7e3ba6,0.995296,0.000000,0.000073,0.004630
2c91809f584dd9d601585218abc13dcf,0.001411,0.000494,0.998096,0.000000
2c91809f584dd9d6015851f30f7e3ba0,0.000682,0.007892,0.991347,0.000079
2c918087584dd84701585094510a2a02,1.000000,0.000000,0.000000,0.000000
2c91809f584dd9d601584fcff870222a,0.000000,0.000000,0.999546,0.000454
2c91809f584dd9d60158503578d6260e,0.000406,0.000586,0.999008,0.000000
2c918087584dd8470158524598c23ea5,0.081607,0.015085,0.903308,0.000000
2c918087584dd8470158524598c23ea4,0.998516,0.000000,0.000000,0.001484
2c918087584dd847015853bc09bf539d,0.999784,0.000013,0.000012,0.000191
2c918087584dd847015851b1d2fa3925,0.991490,0.000000,0.008481,0.000029
2c918087584dd847015853bc09bf539c,0.000000,0.000140,0.999794,0.000066
2c918087584dd847015853bc60c253a1,0.992215,0.000000,0.000315,0.007470
2c918087584dd847015852f8e163469b,0.998833,0.000000,0.000051,0.001116
2c918087584dd84701585ca60b1231f6,0.003234,0.004259,0.992508,0.000000
2c918087584dd84701585ca60b1231f3,0.998472,0.000628,0.000000,0.000900
2c91809f584dd9d6015852d810ac47e6,0.000000,0.000370,0.999630,0.000000
2c9180a758e911f101592eee965349c1,0.997334,0.000032,0.000000,0.002634
2c9180965918ec3e01592f0dc65620cb,0.999157,0.000000,0.000768,0.000075
2c91808b58e4560501592ef0671c2512,1.000000,0.000000,0.000000,0.000000
2c9180965918ec3e01592f0dc65620cf,0.999958,0.000000,0.000013,0.000029
2c9180965918ec3e01592f0dc65620d1,0.000104,0.007235,0.992661,0.000000
2c91808d58e7b68001592ee5e94c55f7,0.999985,0.000000,0.000000,0.000015
2c91809659f86230015a143415824b7b,0.004481,0.001225,0.994294,0.000000
2c91809659f86230015a1443ad394de9,0.008198,0.003840,0.987962,0.000000
2c91809659f86230015a14ab2f105f91,0.006112,0.003815,0.990072,0.000000
2c91809659f86230015a146f02f453a9,0.995490,0.000000,0.004430,0.000079
2c91809659f86230015a146a184c52f7,0.000051,0.000151,0.999662,0.000136
2c91809659f86230015a145f6da551cd,0.001577,0.006491,0.991561,0.000371
2c91809659f86230015a14306ba44afb,0.999778,0.000000,0.000000,0.000222
2c91809659f86230015a148e8c9759bb,0.999953,0.000047,0.000000,0.000000
2c91809659f86230015a148e8c9759af,0.002981,0.000913,0.996106,0.000000
2c91809659f86230015a148e8c9759a9,1.000000,0.000000,0.000000,0.000000
2c91809659f86230015a148bb8b55940,0.989664,0.000000,0.010084,0.000252
2c91808b58e4560501592ef0ef04251e,0.999817,0.000000,0.000049,0.000134
2c91808b58e4560501592ef0ef04251f,0.003538,0.000692,0.995770,0.000000
2c9180a758e911f101592e395c9e4237,1.000000,0.000000,0.000000,0.000000
2c9180965918ec3e01592eefa3ea1fb9,0.993939,0.000000,0.002554,0.003507
2c91808d58e7b68001592ef5a25d56b3,0.596135,0.008324,0.395540,0.000000
2c9180965918ec3e01592e597729197c,0.000144,0.000034,0.999822,0.000000
2c91808d58e7b68001592f182fc55817,0.997823,0.000000,0.000000,0.002177
2c91808d58e7b68001592e233a3f4d4e,0.999966,0.000000,0.000000,0.000034
2c91808b58e4560501592f1bb2962748,0.991457,0.000000,0.000000,0.008543
2c91808b58e4560501592f23b1eb280d,0.908173,0.000000,0.000132,0.091695
2c91808b58e4560501592f1bb2962749,0.999161,0.000000,0.000107,0.000732
2c9180965918ec3e015930c7f8c4338d,0.998394,0.001492,0.000066,0.000048
2c91808d58e7b680015930c374196a0e,0.000000,0.000171,0.999829,0.000000
2c91808d58e7b680015930d833606ade,0.999981,0.000000,0.000019,0.000000
2c9180965918ec3e015930ccb2c133c5,0.999408,0.000000,0.000296,0.000297
2c9180965918ec3e015930ccb2c133c3,0.994269,0.000327,0.000076,0.005328
2c9180965918ec3e01592f09d30020ab,0.946048,0.000349,0.004699,0.048903
2c9180a758e911f101592ece85854876,0.653890,0.026353,0.319756,0.000000
2c91808b58e4560501592f26c1b52817,0.009973,0.004370,0.985657,0.000000
2c91808b58e4560501592f27952e2834,1.000000,0.000000,0.000000,0.000000
2c9180965918ec3e01592f23f43521b1,0.999813,0.000187,0.000000,0.000000
2c9180965918ec3e01592f0371642064,0.986058,0.000000,0.001767,0.012175
2c9180965918ec3e01592f23f43521ac,0.000038,0.000000,0.999962,0.000000
2c91808b58e4560501592f2c36332863,0.995957,0.000000,0.002934,0.001109
2c91808b58e4560501592f2c36332858,0.000022,0.003499,0.970743,0.025736
2c91808b58e4560501592f23913227fc,0.929793,0.000000,0.000214,0.069993
2c9180965918ec3e01592f1272ab2102,0.001589,0.003570,0.994840,0.000000
2c9180a758e911f101592f14010c4ace,0.000268,0.000717,0.998834,0.000181
2c9180965918ec3e01592ed228581e9a,0.000000,0.000000,1.000000,0.000000
2c91808d58e7b68001592ec298f65476,0.997430,0.000000,0.000447,0.002123
2c9180965918ec3e01592ecabd4d1e66,1.000000,0.000000,0.000000,0.000000
2c91808d58e7b68001592f3fb6e45949,0.993565,0.006435,0.000000,0.000000
2c91808d58e7b68001592ebcbfcf5420,0.973883,0.007509,0.000227,0.018381
2c91808d58e7b68001592ebcbfcf5424,0.000000,0.000434,0.999521,0.000045
2c9180965918ec3e01592ed228581e97,0.000000,0.000508,0.999325,0.000167
2c91808b58e4560501592f27952e283a,0.999359,0.000347,0.000000,0.000294
2c9180965918ec3e01592f1d8de3217d,0.999165,0.000000,0.000000,0.000835
2c91808d58e7b68001592e6d693650d6,0.999881,0.000000,0.000014,0.000105
2c91808b58e4560501592eafcc4a21b4,0.999075,0.000375,0.000000,0.000550
2c91808b58e4560501592eddaf00242b,0.000000,0.000144,0.999625,0.000231
2c91808b58e4560501592eddaf002429,1.000000,0.000000,0.000000,0.000000
2c91808d58e7b68001592ed8f3375576,0.002004,0.000387,0.997609,0.000000
2c91808d58e7b68001592eb4670953a5,0.005881,0.003622,0.989819,0.000679
2c9180a758e911f10159309ad3585bd2,0.000011,0.000054,0.999935,0.000000
2c91808b58e45605015930c672613c00,0.001910,0.017990,0.970457,0.009643
2c91808b58e45605015930c672623c02,0.997091,0.002455,0.000000,0.000454
2c9180a758e911f1015930b312d25cc6,0.143359,0.200136,0.656289,0.000216
2c9180965918ec3e015930cc71dd33be,0.999956,0.000000,0.000044,0.000000
2c9180a758e911f1015930b312d25ccb,0.013374,0.001185,0.985441,0.000000
2c9180a758e911f1015930b400735cda,0.000171,0.000021,0.999628,0.000180
2c9180a758e911f101593119d64f5fe1,0.999661,0.000037,0.000089,0.000212
2c9180a758e911f1015930de1f845e2f,0.002009,0.003673,0.994318,0.000000
2c9180965918ec3e015930cc549033b3,0.971653,0.000000,0.003189,0.025158
2c9180a758e911f1015930ef7e535eb8,1.000000,0.000000,0.000000,0.000000
2c91808d58e7b68001592dfe40204c7d,0.998589,0.000000,0.000453,0.000958
2c91808d58e7b68001592dfe40204c7e,0.000000,0.000000,1.000000,0.000000
2c91808d58e7b68001592e1473234d0d,0.999848,0.000000,0.000000,0.000152
2c91808b58e456050159310322ca3e90,0.994616,0.000000,0.001174,0.004210
2c91808d58e7b68001592e4ad1e04eee,1.000000,0.000000,0.000000,0.000000
2c9180965918ec3e01592e69f4301a54,0.000000,0.000000,1.000000,0.000000
2c9180a758e911f10159310160475f19,0.999892,0.000013,0.000000,0.000095
2c9180965918ec3e01592e3cfd6818a6,0.001793,0.000322,0.997885,0.000000
2c91808b58e4560501592e3d1bde1d33,0.999749,0.000251,0.000000,0.000000
2c91808b58e4560501592e3d1bde1d34,0.999081,0.000919,0.000000,0.000000
2c91808d58e7b68001592e47c4de4ee0,0.999786,0.000000,0.000000,0.000214
2c9180965918ec3e01592e3cfd6818a4,0.948211,0.000000,0.051286,0.000502
2c9180965918ec3e01592e3cfd6818a0,0.761108,0.036347,0.000129,0.202416
2c9180965918ec3e01592e3cfd6818a3,0.002173,0.070725,0.462939,0.464163
2c9180a758e911f101593115d9f15fca,0.021445,0.000549,0.977990,0.000015
2c91808d58e7b68001592e47c4de4ee6,0.007497,0.001120,0.991383,0.000000
2c9180a758e911f101593115d9f15fcc,0.999957,0.000000,0.000043,0.000000
2c91808d58e7b68001592e22b5484d47,0.995219,0.004781,0.000000,0.000000
2c9180965918ec3e015930fed73535ab,0.999868,0.000029,0.000019,0.000084
2c91808d58e7b680015930aa4b2068fb,0.000000,0.000014,0.999986,0.000000
2c91808d58e7b680015930aa4b2068fa,0.999960,0.000040,0.000000,0.000000
2c91808d58e7b680015930f84c066be6,0.002037,0.019431,0.973400,0.005132
2c91808b58e45605015931b8a65e43c3,0.976540,0.010480,0.011434,0.001547
2c91808b58e45605015931b8a65e43c4,0.000341,0.007515,0.992094,0.000050
2c91808d58e7b680015931d6fc1070fa,0.000196,0.008192,0.991565,0.000047
2c91808b58e45605015930d668843cb7,0.999740,0.000000,0.000260,0.000000
2c91808b58e45605015930d668843cb6,0.999515,0.000000,0.000000,0.000485
2c9180a758e911f1015931dbe1e1645a,0.000199,0.000887,0.998893,0.000021
2c9180a758e911f1015931dbe1e16457,0.002086,0.000057,0.997798,0.000058
2c91808b58e45605015931c88e76441a,0.998685,0.000829,0.000449,0.000037
2c91808d58e7b6800159316b1e026ed6,0.999422,0.000000,0.000000,0.000578
2c91808b58e45605015931678e604164,1.000000,0.000000,0.000000,0.000000
2c91808b58e45605015931678e604165,0.023995,0.015081,0.960924,0.000000
2c91808b58e45605015931c1abcf43f4,0.006927,0.005648,0.987425,0.000000
2c9180a758e911f10159318bf408625a,0.998438,0.000000,0.000206,0.001356
2c91808b58e456050159316fc21641ab,0.999893,0.000107,0.000000,0.000000
2c91808b58e45605015931c1abd043fd,0.997427,0.000000,0.000000,0.002573
2c9180a758e911f1015931b7932f6397,0.995066,0.000000,0.004879,0.000056
2c9180a758e911f1015931b7932f6393,0.998180,0.000000,0.001808,0.000012
2c9180a758e911f1015931b7932f638e,0.999937,0.000000,0.000032,0.000031
2c9180a758e911f10159319178986286,0.000512,0.002110,0.997340,0.000037
2c9180a758e911f10159319178986285,0.995607,0.000157,0.000743,0.003493
2c91808b58e45605015931b8a65e43c6,0.999662,0.000000,0.000115,0.000223
2c91808b58e456050159319632f842ae,0.006407,0.002503,0.991013,0.000077
2c91808b58e45605015931a305c64322,0.005156,0.015219,0.979625,0.000000
2c91808b58e45605015931a305c64321,0.999928,0.000000,0.000072,0.000000
2c91808b58e45605015931a305c64320,1.000000,0.000000,0.000000,0.000000
2c91808b58e45605015931a305c64326,0.003666,0.002637,0.993688,0.000009
2c91808b58e45605015931a305c64325,1.000000,0.000000,0.000000,0.000000
2c9180a758e911f1015931a1901462f3,0.999983,0.000000,0.000000,0.000017
2c9180965918ec3e015931c8c72f39a2,0.998730,0.000000,0.000062,0.001207
2c91808b58e45605015931667fb3415c,0.999897,0.000013,0.000000,0.000090
2c91808b58e45605015931667fb3415d,0.487574,0.001282,0.511144,0.000000
2c9180965918ec3e015931c8c72f399a,0.020487,0.005528,0.973985,0.000000
2c9180965918ec3e01593175b82e384c,0.999975,0.000000,0.000000,0.000025
2c9180a758e911f10159319178986289,0.027565,0.000229,0.972206,0.000000
2c9180965918ec3e01593175b82e384d,0.996793,0.003207,0.000000,0.000000
2c9180965918ec3e01593175b82e384e,0.001153,0.000284,0.998563,0.000000
2c9180965918ec3e01593175b82e3855,0.995662,0.000000,0.000130,0.004208
2c91808d58e7b68001593158c8936e52,0.000083,0.000192,0.999725,0.000000
2c91808d58e7b68001593170aef86eea,0.001117,0.001470,0.997402,0.000011
2c91808d58e7b68001593170aef86ee6,0.001702,0.000010,0.998288,0.000000
2c91808d58e7b68001593170aef86ef1,0.000000,0.000032,0.999968,0.000000
2c91808d58e7b68001593170aef86eee,0.999900,0.000000,0.000048,0.000051
2c91808d58e7b68001593170aef86eed,0.000149,0.000197,0.999654,0.000000
2c91808b58e4560501593181770f4236,0.000000,0.000010,0.999956,0.000034
2c91808b58e4560501593181770f4233,0.999891,0.000000,0.000109,0.000000
2c91808b58e4560501593181770f4232,0.999638,0.000000,0.000226,0.000136
2c9180965918ec3e0159318708213886,0.002622,0.021446,0.975932,0.000000
2c91808d58e7b68001593194c5576fbb,0.000000,0.006614,0.993386,0.000000
2c91808d58e7b68001593194c5576fb7,0.995411,0.000000,0.004393,0.000196
2c9180a758e911f1015931b085726348,0.002803,0.043895,0.953301,0.000000
2c9180a758e911f1015931cf23796422,0.999721,0.000000,0.000012,0.000267
2c9180a758e911f1015931cf23796427,0.998360,0.000077,0.000090,0.001473
2c9180965918ec3e015931abe7cd3921,1.000000,0.000000,0.000000,0.000000
2c9180965918ec3e015931abe7cd3923,0.008749,0.000637,0.990614,0.000000
2c9180965918ec3e015931abe7cd3924,0.994767,0.000000,0.001359,0.003874
2c91808d58e7b6800159316cbbe26edb,0.997386,0.000000,0.002032,0.000581
2c9180965918ec3e015931abe7cd3928,0.003736,0.004369,0.991895,0.000000
2c91808d58e7b6800159316cbbe26ee2,0.000000,0.001967,0.997981,0.000052
2c91808d58e7b6800159316cbbe26ee0,0.999750,0.000000,0.000000,0.000250
2c91808b58e456050159318c2e30427d,0.999933,0.000000,0.000000,0.000067
2c91809a5a81296d015a9dc822a31f79,1.000000,0.000000,0.000000,0.000000
2c91809a5a81296d015a9dc822a31f7a,0.045100,0.015270,0.939630,0.000000
2c9180865a71a125015a9d7337423c3f,0.004894,0.003741,0.991365,0.000000
2c9180885a812c3b015a9dc88e3d54e6,0.000030,0.000034,0.999937,0.000000
2c9180935a71a2bb015a9dc756625cbd,0.999154,0.000000,0.000014,0.000832
2c9180935a71a2bb015a9dd6d64a5d2d,0.997956,0.000000,0.000940,0.001104
2c9180885a812c3b015a9d4ccbb95183,0.981601,0.000022,0.018234,0.000143
2c9180865a71a125015a9e1b87693f62,0.000000,0.000041,0.999933,0.000026
2c9180885a812c3b015a9d8d7e9e5398,0.000048,0.000080,0.999872,0.000000
2c918087584dd8470158544841da5eab,0.998911,0.000275,0.000000,0.000814
2c918087584dd8470158544841da5eac,0.009191,0.000026,0.990783,0.000000
2c91809f584dd9d60158538d6f2b5197,0.993371,0.000000,0.006595,0.000035
2c91809f584dd9d60158538d6f2b5198,0.018967,0.001927,0.979106,0.000000
2c91809f584dd9d60158538d6f2b5196,0.000000,0.000010,0.999990,0.000000
2c918087584dd84701584fdb8ce92117,0.000012,0.000000,0.999904,0.000084
2c918087584dd84701584fe325522155,0.993228,0.000000,0.006569,0.000203
2c91809f584dd9d6015850fad9642f20,0.999174,0.000309,0.000000,0.000517
2c91809f584dd9d6015853ad51bd54b0,0.013923,0.000544,0.985294,0.000239
2c918087584dd8470158538a880b4e42,0.000000,0.000049,0.999951,0.000000
2c918087584dd8470158538a880b4e40,0.998489,0.000516,0.000000,0.000996
2c918087584dd847015854c12c8d6874,0.999904,0.000000,0.000000,0.000096
2c918087584dd847015855fae24b784d,0.747062,0.013758,0.239094,0.000085
2c918087584dd847015853bc60c253a7,0.999120,0.000000,0.000011,0.000869
2c91809f584dd9d601585235d9153f7a,0.997346,0.000025,0.000000,0.002629
2c91809f584dd9d601585235d9153f7e,0.995689,0.000000,0.000000,0.004311
2c91809f584dd9d6015855e945f178cf,0.983887,0.000000,0.015968,0.000144
2c91809f584dd9d6015855e945f178cc,0.998111,0.000000,0.001673,0.000216
2c91809f584dd9d6015855e945f178c9,0.000356,0.000111,0.999533,0.000000
2c91809f584dd9d6015855e945f178ce,0.000383,0.000407,0.986585,0.012625
2c91809f584dd9d601585509883b708e,0.999966,0.000000,0.000034,0.000000
2c91809f584dd9d601585509883b708f,0.000107,0.000232,0.999661,0.000000
2c91809f584dd9d601585509883b708d,0.001813,0.000404,0.997783,0.000000
2c918092579bf64c0157a549884d1160,0.999976,0.000000,0.000000,0.000024
2c918092579bf64c0157a5001be20a29,0.000136,0.000777,0.999062,0.000025
2c918092579bf64c0157a61b38181ec6,0.999986,0.000000,0.000000,0.000014
2c918092579bf64c0157a51c23db0cf7,0.998226,0.000000,0.001261,0.000512
2c918092579bf64c0157a61b38181eca,1.000000,0.000000,0.000000,0.000000
2c918092579bf64c0157a6be2048289c,0.027551,0.000295,0.972108,0.000047
2c918092579bf64c0157a512230a0c16,0.996310,0.003608,0.000000,0.000082
2c91809d57855e4b0157a59c7ad23f8d,0.000309,0.005873,0.993819,0.000000
2c918092579bf64c0157a716a77c2f4c,0.999945,0.000000,0.000029,0.000025
2c918092579bf64c0157a716a77c2f4e,0.000000,0.000020,0.999980,0.000000
2c918092579bf64c0157a5ea0b961bdc,0.000000,0.000030,0.999910,0.000060
2c918092579bf64c0157a5ea0b961bdf,0.999931,0.000069,0.000000,0.000000
2c918092579bf64c0157a5ea0b961bf1,0.999676,0.000000,0.000000,0.000324
2c918092579bf64c0157a61094311dc8,0.972609,0.000000,0.009018,0.018373
2c918092579bf64c0157a6fbdd9b2d00,0.999465,0.000040,0.000000,0.000495
2c918092579bf64c0157a6684be523c8,0.000031,0.002456,0.997431,0.000082
2c91809d57855e4b0157a6758a4943cd,0.015097,0.000183,0.984704,0.000016
2c918092579bf64c0157a6684be523c7,0.000000,0.000199,0.999801,0.000000
2c918092579bf64c0157a6684be523c6,0.997921,0.000021,0.000000,0.002058
2c918092579bf64c0157a4b1676a022f,0.000000,0.000063,0.999887,0.000050
2c918092579bf64c0157a4bfda2103c6,0.000000,0.004325,0.995675,0.000000
2c91809d57855e4b0157a79343944aaf,0.007202,0.001679,0.991120,0.000000
2c918092579bf64c0157a6d4ac432a1c,0.999928,0.000000,0.000000,0.000072
2c918092579bf64c0157a5d843db1af3,0.998197,0.000000,0.000611,0.001192
2c918092579bf64c0157a744c70e3350,0.000182,0.000105,0.999659,0.000053
2c918092579bf64c0157a6f3a5c02bdb,0.994235,0.000118,0.000033,0.005613
2c918092579bf64c0157a6f3a5c02bd9,0.999512,0.000000,0.000012,0.000476
2c918092579bf64c0157a6ec24112b6e,0.000000,0.000439,0.999561,0.000000
2c918092579bf64c0157a6ec24112b6d,0.993849,0.006129,0.000000,0.000022
2c918092579bf64c0157a4fcedf509e0,0.000000,0.014983,0.974387,0.010631
2c918092579bf64c0157a556cbf112d5,0.000000,0.000563,0.999437,0.000000
2c918092579bf64c0157a556cbf112cf,0.999968,0.000000,0.000032,0.000000
2c918092579bf64c0157a5eb95bb1c4a,0.000328,0.004130,0.995542,0.000000
2c918092579bf64c0157a5eb95bb1c49,0.998700,0.000000,0.000000,0.001300
2c918092579bf64c0157a5eb95bb1c53,0.999638,0.000000,0.000083,0.000278
2c918092579bf64c0157a5b8bad11917,0.007090,0.001494,0.991416,0.000000
2c918092579bf64c0157a5b8bad11925,0.000000,0.001053,0.998947,0.000000
2c918092579bf64c0157a4fcedf509dd,0.964889,0.000000,0.002899,0.032211
2c918087584dd847015853b1d4b5526a,0.999518,0.000336,0.000000,0.000146
2c918087584dd847015853b1d4b55268,0.999930,0.000018,0.000000,0.000052
2c918087584dd847015853d03e015613,0.000000,0.000253,0.999747,0.000000
2c91809f584dd9d601585518f03a717f,0.000012,0.000000,0.999872,0.000116
2c918092579bf64c0157a72828ca311f,0.000418,0.000000,0.999582,0.000000
2c918087584dd847015855c62a07744e,0.999984,0.000000,0.000000,0.000016
2c918092579bf64c0157a72828ca311d,0.000000,0.000839,0.999161,0.000000
2c918087584dd847015855c62a07744f,0.607140,0.027460,0.365400,0.000000
2c918087584dd847015853b1d4b55273,0.999966,0.000000,0.000000,0.000034
2c918087584dd847015853b1d4b5526f,0.999968,0.000000,0.000000,0.000032
2c918092579bf64c0157a6a91203276d,0.000000,0.000000,1.000000,0.000000
2c918092579bf64c0157a6a91203276b,0.003326,0.012566,0.984108,0.000000
2c918087584dd847015855c62a077447,0.003411,0.002762,0.993750,0.000077
2c918092579bf64c0157a72828ca3122,0.245278,0.000032,0.008590,0.746100
2c918092579bf64c0157a72828ca3124,0.997587,0.000000,0.001379,0.001034
2c918087584dd847015853ccbf135592,0.000026,0.000000,0.999974,0.000000
2c918087584dd847015853ccbf135591,0.981586,0.000000,0.008506,0.009908
2c918092579bf64c0157a6a912032765,0.001748,0.003589,0.994662,0.000000
2c918092579bf64c0157a724376830ab,0.989011,0.000000,0.004697,0.006292
2c918092579bf64c0157a6acb4d727aa,0.002447,0.005768,0.991670,0.000115
2c918092579bf64c0157a6acb4d727a8,0.998859,0.000000,0.000677,0.000464
2c918087584dd8470158523e23c13e7a,0.004854,0.000374,0.994772,0.000000
2c918092579bf64c0157a6acb4d727a2,1.000000,0.000000,0.000000,0.000000
2c918092579bf64c0157a6b390d82807,0.998228,0.000000,0.001307,0.000464
2c918092579bf64c0157a70e6de52e86,0.000547,0.000141,0.999312,0.000000
2c918092579bf64c0157a6b390d8280a,0.556137,0.014716,0.429100,0.000047
2c918092579bf64c0157a5b611b2190f,0.998641,0.001165,0.000194,0.000000
2c918092579bf64c0157a52359cd0db0,0.936938,0.000000,0.000710,0.062353
2c918092579bf64c0157a5bd54b5198d,0.997868,0.000000,0.000193,0.001938
2c918092579bf64c0157a59694ab1741,0.998291,0.000000,0.000000,0.001709
2c91809d57855e4b0157a55c60673e4d,0.002921,0.002484,0.994596,0.000000
2c91809d57855e4b0157a539f8c43cc9,0.998977,0.000000,0.000000,0.001023
2c918092579bf64c0157a5d8091b1ae2,0.997961,0.000000,0.000000,0.002039
2c918092579bf64c0157a52359cd0db1,0.005885,0.003719,0.990396,0.000000
2c91809d57855e4b0157a50f4f983b43,0.989860,0.001131,0.008138,0.000872
2c918092579bf64c0157a58d43b81696,0.002177,0.049508,0.948261,0.000054
2c918092579bf64c0157a545871b112b,0.986165,0.008010,0.005825,0.000000
2c91809d57855e4b0157a50f4f983b3b,0.996584,0.001709,0.001264,0.000443
2c918092579bf64c0157a58d43b816a0,0.000000,0.000023,0.999977,0.000000
2c91809d57855e4b0157a5d45fbd40f8,0.000095,0.000217,0.999688,0.000000
2c91809d57855e4b0157a5d45fbd40f7,0.967334,0.000000,0.000215,0.032451
2c91809d57855e4b0157a6711a5b43a6,0.995418,0.004191,0.000162,0.000229
2c91809d57855e4b0157a60e42824259,0.000000,0.000000,1.000000,0.000000
2c91809d57855e4b0157a60e42824258,0.999846,0.000019,0.000000,0.000135
2c91809d57855e4b0157a6711a5b43ac,0.877883,0.029223,0.000709,0.092185
2c91809d57855e4b0157a5ee5e614151,0.995853,0.000286,0.000114,0.003747
2c918092579bf64c0157a6fcc0442d34,0.999827,0.000000,0.000027,0.000146
2c918092579bf64c0157a6fcc0442d2d,0.039514,0.000060,0.281871,0.678556
2c918092579bf64c0157a5e0a0491b64,0.009836,0.030228,0.959746,0.000190
2c918092579bf64c0157a5c0c2e719b9,0.000100,0.000634,0.999255,0.000011
2c918092579bf64c0157a592f06f1703,0.000000,0.000952,0.998973,0.000075
2c91809d57855e4b0157a5ee5e61416c,0.982461,0.000051,0.003525,0.013964
2c91809d57855e4b0157a5ee5e61416f,0.004114,0.022717,0.972883,0.000286
2c91809d57855e4b0157a71d1313479b,0.987956,0.000000,0.011185,0.000860
2c91809d57855e4b0157a5ee5e61417a,0.967260,0.000000,0.003909,0.028831
2c918092579bf64c0157a567f3cb1405,0.997821,0.000000,0.000000,0.002179
2c918092579bf64c0157a567f3cb1407,0.999929,0.000000,0.000000,0.000071
2c91809d57855e4b0157a71d13134794,0.999495,0.000039,0.000000,0.000466
2c918092579bf64c0157a5cdcb791a55,0.996197,0.000862,0.000000,0.002941
2c918092579bf64c0157a5cdcb7a1a5e,0.000000,0.002478,0.984285,0.013237
2c91809659f86230015a1462f2ce523e,0.000000,0.000011,0.999807,0.000182
2c91809659f86230015a1462f2ce523c,0.996492,0.000000,0.003485,0.000022
2c91809659f86230015a147b216e55bf,0.016471,0.000316,0.983212,0.000000
2c91809659f86230015a147b216e55ba,0.036148,0.000203,0.963650,0.000000
2c91809659f86230015a14b5ea02617b,0.999357,0.000000,0.000250,0.000393
2c91809659f86230015a1483b8895790,0.998400,0.000000,0.001547,0.000053
2c91809659f86230015a143005ec4ae1,0.020093,0.021703,0.957987,0.000217
2c91809659f86230015a143005ec4ae0,0.999513,0.000000,0.000000,0.000487
2c91809659f86230015a145b4265515f,0.993483,0.000000,0.000036,0.006481
